head,"the upper part of the human body or the front part of the body in animals; contains the face and brains; "he stuck his head out the window"","a single domestic animal; "200 head of cattle"","that which is responsible for one's thoughts and feelings; the seat of the faculty of reason; "his mind wandered"; "I couldn't get his words out of my head"","a person who is in charge; "the head of the whole operation"","the front of a military formation or procession; "the head of the column advanced boldly"; "they were at the head of the attack"","the pressure exerted by a fluid; "a head of steam"","the top of something; "the head of the stairs"; "the head of the page"; "the head of the list"","the source of water from which a stream arises; "they tracked him back toward the head of the stream"","(grammar) the word in a grammatical constituent that plays the same grammatical role as the whole constituent","the tip of an abscess (where the pus accumulates)","the length or height based on the size of a human or animal head; "he is two heads taller than his little sister"; "his horse won by a head"","a dense cluster of flowers or foliage; "a head of cauliflower"; "a head of lettuce"","the educator who has executive authority for a school; "she sent unruly pupils to see the principal"","an individual person; "tickets are $5 per head"","a user of (usually soft) drugs; "the office was full of secret heads"","a natural elevation (especially a rocky one that juts out into the sea)","a rounded compact mass; "the head of a comet"","the foam or froth that accumulates at the top when you pour an effervescent liquid into a container; "the beer had a large head of foam"","the part in the front or nearest the viewer; "he was in the forefront"; "he was at the head of the column"","a difficult juncture; "a pretty pass"; "matters came to a head yesterday"","forward movement; "the ship made little headway against the gale"","a V-shaped mark at one end of an arrow pointer; "the point of the arrow was due north"","the subject matter at issue; "the question of disease merits serious discussion"; "under the head of minor Roman poets"","a line of text serving to indicate what the passage below it is about; "the heading seemed to have little to do with the text"","the rounded end of a bone that fits into a rounded cavity in another bone to form a joint; "the head of the humerus"","that part of a skeletal muscle that is away from the bone that it moves","(computer science) a tiny electromagnetic coil and metal pole used to write and read magnetic patterns on a disk","(usually plural) the obverse side of a coin that usually bears the representation of a person's head; "call heads or tails!"","the striking part of a tool; "the head of the hammer"","(nautical) a toilet on board a boat or ship","a projection out from one end; "the head of the nail", "a pinhead is the head of a pin"","a membrane that is stretched taut over a drum","oral stimulation of the genitals; "they say he gives good head"","to go or travel towards; "where is she heading"; "We were headed for the mountains"","be in charge of; "Who is heading this project?"","travel in front of; go in advance of others; "The procession was headed by John"","be the first or leading member of (a group) and excel; "This student heads the class"","direct the course; determine the direction of travelling","take its rise; "These rivers head from a mountain range in the Himalayas"","be in the front of or on top of; "The list was headed by the name of the president"","form a head or come or grow to a head; "The wheat headed early this year"","remove the head of; "head the fish""
headache,"something or someone that causes anxiety; a source of unhappiness; "New York traffic is a constant concern"; "it's a major worry"","pain in the head caused by dilation of cerebral arteries or muscle contractions or a reaction to drugs"
headaches,"something or someone that causes anxiety; a source of unhappiness; "New York traffic is a constant concern"; "it's a major worry"","pain in the head caused by dilation of cerebral arteries or muscle contractions or a reaction to drugs"
headachier
headachiest
headachy
headband,"a band worn around or over the head; "the earphones were held in place by a headband""
headlands,"a natural elevation (especially a rocky one that juts out into the sea)"
headless,"not having a head or formed without a head ; "the headless horseman"; "brads are headless nails"","not using intelligence"
headlight,"a powerful light with reflector; attached to the front of an automobile or locomotive"
headlights,"a powerful light with reflector; attached to the front of an automobile or locomotive"
headline,"the heading or caption of a newspaper article","publicize widely or highly, as if with a headline","provide (a newspaper page or a story) with a headline"
headlined
headlines,"the heading or caption of a newspaper article","publicize widely or highly, as if with a headline","provide (a newspaper page or a story) with a headline"
headlining
headlock,"a wrestling hold in which the opponent's head is locked between the crook of your elbow and the side of your body"
headlocks,"a wrestling hold in which the opponent's head is locked between the crook of your elbow and the side of your body"
headlong,"excessively quick; "made a hasty exit"; "a headlong rush to sell"","with the head foremost; "a headfirst plunge down the stairs"; "a headlong dive into the pool"","with the head foremost; "the runner slid headlong into third base"","at breakneck speed; "burst headlong through the gate"","in a hasty and foolhardy manner; "he fell headlong in love with his cousin""
headman,"an executioner who beheads the condemned person","the head of a tribe or clan"
headmaster,"presiding officer of a school"
headmasters,"presiding officer of a school"
headmen
headmistress,"a woman headmaster"
headmistresses
headmost
headnote
headnotes
headphone,"electro-acoustic transducer for converting electric signals into sounds; it is held over or inserted into the ear; "it was not the typing but the earphones that she disliked""
headphones,"electro-acoustic transducer for converting electric signals into sounds; it is held over or inserted into the ear; "it was not the typing but the earphones that she disliked""
headpin,"the front bowling pin in the triangular arrangement of ten pins"
headpins,"the front bowling pin in the triangular arrangement of ten pins"
headquarter,"provide with headquarters; "the compnay is headquartered in New Jersey""
headquartered
headquartering
headquarters,"(usually plural) the office that serves as the administrative center of an enterprise; "many companies have their headquarters in New York"","the military installation from which a commander performs the functions of command; "the general's headquarters were a couple of large tents"","(plural) a military unit consisting of a commander and the headquarters staff","provide with headquarters; "the compnay is headquartered in New Jersey""
headrace,"a waterway that feeds water to a mill or water wheel or turbine"
headraces,"a waterway that feeds water to a mill or water wheel or turbine"
headrest,"a cushion attached to the top of the back of an automobile's seat to prevent whiplash","a rest for the head"
headrests,"a cushion attached to the top of the back of an automobile's seat to prevent whiplash","a rest for the head"
headroom,"vertical space available to allow easy passage under something","the capacity of a system to reproduce loud sounds without distortion"
headrooms,"vertical space available to allow easy passage under something","the capacity of a system to reproduce loud sounds without distortion"
heads,"the upper part of the human body or the front part of the body in animals; contains the face and brains; "he stuck his head out the window"","a single domestic animal; "200 head of cattle"","that which is responsible for one's thoughts and feelings; the seat of the faculty of reason; "his mind wandered"; "I couldn't get his words out of my head"","a person who is in charge; "the head of the whole operation"","the front of a military formation or procession; "the head of the column advanced boldly"; "they were at the head of the attack"","the pressure exerted by a fluid; "a head of steam"","the top of something; "the head of the stairs"; "the head of the page"; "the head of the list"","the source of water from which a stream arises; "they tracked him back toward the head of the stream"","(grammar) the word in a grammatical constituent that plays the same grammatical role as the whole constituent","the tip of an abscess (where the pus accumulates)","the length or height based on the size of a human or animal head; "he is two heads taller than his little sister"; "his horse won by a head"","a dense cluster of flowers or foliage; "a head of cauliflower"; "a head of lettuce"","the educator who has executive authority for a school; "she sent unruly pupils to see the principal"","an individual person; "tickets are $5 per head"","a user of (usually soft) drugs; "the office was full of secret heads"","a natural elevation (especially a rocky one that juts out into the sea)","a rounded compact mass; "the head of a comet"","the foam or froth that accumulates at the top when you pour an effervescent liquid into a container; "the beer had a large head of foam"","the part in the front or nearest the viewer; "he was in the forefront"; "he was at the head of the column"","a difficult juncture; "a pretty pass"; "matters came to a head yesterday"","forward movement; "the ship made little headway against the gale"","a V-shaped mark at one end of an arrow pointer; "the point of the arrow was due north"","the subject matter at issue; "the question of disease merits serious discussion"; "under the head of minor Roman poets"","a line of text serving to indicate what the passage below it is about; "the heading seemed to have little to do with the text"","the rounded end of a bone that fits into a rounded cavity in another bone to form a joint; "the head of the humerus"","that part of a skeletal muscle that is away from the bone that it moves","(computer science) a tiny electromagnetic coil and metal pole used to write and read magnetic patterns on a disk","(usually plural) the obverse side of a coin that usually bears the representation of a person's head; "call heads or tails!"","the striking part of a tool; "the head of the hammer"","(nautical) a toilet on board a boat or ship","a projection out from one end; "the head of the nail", "a pinhead is the head of a pin"","a membrane that is stretched taut over a drum","oral stimulation of the genitals; "they say he gives good head"","to go or travel towards; "where is she heading"; "We were headed for the mountains"","be in charge of; "Who is heading this project?"","travel in front of; go in advance of others; "The procession was headed by John"","be the first or leading member of (a group) and excel; "This student heads the class"","direct the course; determine the direction of travelling","take its rise; "These rivers head from a mountain range in the Himalayas"","be in the front of or on top of; "The list was headed by the name of the president"","form a head or come or grow to a head; "The wheat headed early this year"","remove the head of; "head the fish""
headsail,"any sail set forward of the foremast of a vessel"
headsails,"any sail set forward of the foremast of a vessel"
headset,"receiver consisting of a pair of headphones"
headsets,"receiver consisting of a pair of headphones"
headship,"the position of headmaster or headmistress","the position of head"
headships,"the position of headmaster or headmistress","the position of head"
headsman,"an executioner who beheads the condemned person"
headsmen
headstay
headstays
headstone,"the central building block at the top of an arch or vault","a stone that is used to mark a grave"
headstones,"the central building block at the top of an arch or vault","a stone that is used to mark a grave"
headstrong,"habitually disposed to disobedience and opposition"
headwaiter,"a dining-room attendant who is in charge of the waiters and the seating of customers"
headwaiters,"a dining-room attendant who is in charge of the waiters and the seating of customers"
headwater,"the source of a river; "the headwaters of the Nile""
headwaters,"the source of a river; "the headwaters of the Nile""
headway,"vertical space available to allow easy passage under something","forward movement; "the ship made little headway against the gale""
headways,"vertical space available to allow easy passage under something","forward movement; "the ship made little headway against the gale""
headwind,"wind blowing opposite to the path of a ship or aircraft"
headwinds,"wind blowing opposite to the path of a ship or aircraft"
headword,"a content word that can be qualified by a modifier","a word placed at the beginning of a line or paragraph (as in a dictionary entry)"
headwords,"a content word that can be qualified by a modifier","a word placed at the beginning of a line or paragraph (as in a dictionary entry)"
headwork
headworks
heady,"marked by the exercise of good judgment or common sense in practical matters; "judicious use of one's money"; "a wise decision"","extremely exciting as if by alcohol or a narcotic","marked by defiant disregard for danger or consequences; "foolhardy enough to try to seize the gun from the hijacker"; "became the fiercest and most reckless of partisans"-Macaulay; "a reckless driver"; "a rash attempt to climb Mount Everest""
heal,"heal or recover; "My broken leg is mending"","get healthy again; "The wound is healing slowly"","provide a cure for, make healthy again; "The treatment cured the boy's acne"; "The quack pretended to heal patients but never managed to""
healable
healed,"freed from illness or injury; "the patient appears cured"; "the incision is healed"; "appears to be entirely recovered"; "when the recovered patient tries to remember what occurred during his delirium"- Normon Cameron"
healer,"a person skilled in a particular type of therapy"
healers,"a person skilled in a particular type of therapy"
healing,"the natural process by which the body repairs itself","tending to cure or restore to health; "curative powers of herbal remedies"; "her gentle healing hand"; "remedial surgery"; "a sanative environment of mountains and fresh air"; "a therapeutic agent"; "therapeutic diets""
heals,"heal or recover; "My broken leg is mending"","get healthy again; "The wound is healing slowly"","provide a cure for, make healthy again; "The treatment cured the boy's acne"; "The quack pretended to heal patients but never managed to""
health,"a healthy state of wellbeing free from disease; "physicians should be held responsible for the health of their patients"","the general condition of body and mind; "his delicate health"; "in poor health""
healthful,"conducive to good health of body or mind; "a healthful climate"; "a healthful environment"; "healthful nutrition"; "healthful sleep"; "Dickens's relatively healthful exuberance"","free from filth and pathogens; "sanitary conditions for preparing food"; "a sanitary washroom""
healthfully
healthfulness,"the quality of promoting good health"
healthfulnesses
healthier,"improved in health or physical condition"
healthiest,"having or indicating good health in body or mind; free from infirmity or disease; "a rosy healthy baby"; "staying fit and healthy"","financially secure and functioning well; "a healthy economy"","promoting health; healthful; "a healthy diet"; "clean healthy air"; "plenty of healthy sleep"; "healthy and normal outlets for youthful energy"; "the salubrious mountain air and water"- C.B.Davis; "carrots are good for you"","exercising or showing good judgment; "healthy scepticism"; "a healthy fear of rattlesnakes"; "the healthy attitude of French laws"; "healthy relations between labor and management"; "an intelligent solution"; "a sound approach to the problem"; "sound advice"; "no sound explanation for his decision"","large in amount or extent or degree; "it cost a considerable amount"; "a goodly amount"; "received a hefty bonus"; "a respectable sum"; "a tidy sum of money"; "a sizable fortune""
healths,"a healthy state of wellbeing free from disease; "physicians should be held responsible for the health of their patients"","the general condition of body and mind; "his delicate health"; "in poor health""
healthy,"having or indicating good health in body or mind; free from infirmity or disease; "a rosy healthy baby"; "staying fit and healthy"","financially secure and functioning well; "a healthy economy"","promoting health; healthful; "a healthy diet"; "clean healthy air"; "plenty of healthy sleep"; "healthy and normal outlets for youthful energy"; "the salubrious mountain air and water"- C.B.Davis; "carrots are good for you"","exercising or showing good judgment; "healthy scepticism"; "a healthy fear of rattlesnakes"; "the healthy attitude of French laws"; "healthy relations between labor and management"; "an intelligent solution"; "a sound approach to the problem"; "sound advice"; "no sound explanation for his decision"","large in amount or extent or degree; "it cost a considerable amount"; "a goodly amount"; "received a hefty bonus"; "a respectable sum"; "a tidy sum of money"; "a sizable fortune""
heap,"a collection of objects laid on top of each other","(often followed by `of') a large number or amount or extent; "a batch of letters"; "a deal of trouble"; "a lot of money"; "he made a mint on the stock market"; "see the rest of the winners in our huge passel of photos"; "it must have cost plenty"; "a slew of journalists"; "a wad of money"","a car that is old and unreliable; "the fenders had fallen off that old bus"","bestow in large quantities; "He heaped him with work"; "She heaped scorn upon him"","arrange in stacks; "heap firewood around the fireplace"; "stack your books up on the shelves"","fill to overflow; "heap the platter with potatoes""
heaped
heaping
heaps,"a large number or amount; "made lots of new friends"; "she amassed stacks of newspapers"","bestow in large quantities; "He heaped him with work"; "She heaped scorn upon him"","arrange in stacks; "heap firewood around the fireplace"; "stack your books up on the shelves"","fill to overflow; "heap the platter with potatoes"","very much; "thanks heaps""
hear,"perceive (sound) via the auditory sense","get to know or become aware of, usually accidentally; "I learned that she has two grown-up children"; "I see that you have been promoted"","examine or hear (evidence or a case) by judicial process; "The jury had heard all the evidence"; "The case will be tried in California"","receive a communication from someone; "We heard nothing from our son for five years"","listen and pay attention; "Listen to your father"; "We must hear the expert before we make a decision""
hearable,"heard or perceptible by the ear; "he spoke in an audible whisper""
heard,"perceive (sound) via the auditory sense","get to know or become aware of, usually accidentally; "I learned that she has two grown-up children"; "I see that you have been promoted"","examine or hear (evidence or a case) by judicial process; "The jury had heard all the evidence"; "The case will be tried in California"","receive a communication from someone; "We heard nothing from our son for five years"","listen and pay attention; "Listen to your father"; "We must hear the expert before we make a decision"","detected or perceived by the sense of hearing; "a conversation heard through the wall""
hearer,"someone who listens attentively"
hearers,"someone who listens attentively"
hearing,"(law) a proceeding (usually by a court) where evidence is taken for the purpose of determining an issue of fact and reaching a decision based on that evidence","an opportunity to state your case and be heard; "they condemned him without a hearing"; "he saw that he had lost his audience"","the range within which a voice can be heard; "the children were told to stay within earshot"","the act of hearing attentively; "you can learn a lot by just listening"; "they make good music--you should give them a hearing"","a session (of a committee or grand jury) in which witnesses are called and testimony is taken; "the investigative committee will hold hearings in Chicago"","the ability to hear; the auditory faculty; "his hearing was impaired"","able to perceive sound"
hearings,"(law) a proceeding (usually by a court) where evidence is taken for the purpose of determining an issue of fact and reaching a decision based on that evidence","an opportunity to state your case and be heard; "they condemned him without a hearing"; "he saw that he had lost his audience"","the range within which a voice can be heard; "the children were told to stay within earshot"","the act of hearing attentively; "you can learn a lot by just listening"; "they make good music--you should give them a hearing"","a session (of a committee or grand jury) in which witnesses are called and testimony is taken; "the investigative committee will hold hearings in Chicago"","the ability to hear; the auditory faculty; "his hearing was impaired"","able to perceive sound"
hearken,"listen; used mostly in the imperative"
hearkened
hearkening
hearkens,"listen; used mostly in the imperative"
hears,"perceive (sound) via the auditory sense","get to know or become aware of, usually accidentally; "I learned that she has two grown-up children"; "I see that you have been promoted"","examine or hear (evidence or a case) by judicial process; "The jury had heard all the evidence"; "The case will be tried in California"","receive a communication from someone; "We heard nothing from our son for five years"","listen and pay attention; "Listen to your father"; "We must hear the expert before we make a decision""
hearsay,"gossip (usually a mixture of truth and untruth) passed around by word of mouth","heard through another rather than directly; "hearsay information""
hearsays,"gossip (usually a mixture of truth and untruth) passed around by word of mouth","heard through another rather than directly; "hearsay information""
hearse,"a vehicle for carrying a coffin to a church or a cemetery; formerly drawn by horses but now usually a motor vehicle"
hearsed
hearses,"a vehicle for carrying a coffin to a church or a cemetery; formerly drawn by horses but now usually a motor vehicle"
hearsing
heart,"the locus of feelings and intuitions; "in your heart you know it is true"; "her story would melt your bosom"","the hollow muscular organ located behind the sternum and between the lungs; its rhythmic contractions move the blood through the body; "he stood still, his heart thumping wildly"","the courage to carry on; "he kept fighting on pure spunk"; "you haven't got the heart for baseball"","an area that is approximately central within some larger region; "it is in the center of town"; "they ran forward into the heart of the struggle"; "they were in the eye of the storm"","the choicest or most essential or most vital part of some idea or experience; "the gist of the prosecutor's argument"; "the heart and soul of the Republican Party"; "the nub of the story"","an inclination or tendency of a certain kind; "he had a change of heart"","a plane figure with rounded sides curving inward at the top and intersecting at the bottom; conventionally used on playing cards and valentines; "he drew a heart and called it a valentine"","a firm rather dry variety meat (usually beef or veal); "a five-pound beef heart will serve six"","a positive feeling of liking; "he had trouble expressing the affection he felt"; "the child won everyone's heart"; "the warmness of his welcome made us feel right at home"","a playing card in the major suit that has one or more red hearts on it; "he led the queen of hearts"; "hearts were trumps""
heartache,"intense sorrow caused by loss of a loved one (especially by death)"
heartaches,"intense sorrow caused by loss of a loved one (especially by death)"
heartbeat,"the rhythmic contraction and expansion of the arteries with each beat of the heart; "he could feel the beat of her heart"","a very short time (as the time it takes the eye to blink or the heart to beat); "if I had the chance I'd do it in a flash"","an animating or vital unifying force; "New York is the commercial heartbeat of America""
heartbeats,"the rhythmic contraction and expansion of the arteries with each beat of the heart; "he could feel the beat of her heart"","a very short time (as the time it takes the eye to blink or the heart to beat); "if I had the chance I'd do it in a flash"","an animating or vital unifying force; "New York is the commercial heartbeat of America""
heartbreak,"intense sorrow caused by loss of a loved one (especially by death)"
heartbreaking,"causing or marked by grief or anguish; "a grievous loss"; "a grievous cry"; "her sigh was heartbreaking"; "the heartrending words of Rabin's granddaughter""
heartbreaks,"intense sorrow caused by loss of a loved one (especially by death)"
heartbroken,"full of sorrow"
heartburn,"a painful burning sensation in the chest caused by gastroesophageal reflux (backflow from the stomach irritating the esophagus); symptomatic of an ulcer or a diaphragmatic hernia or other disorder"
heartburns,"a painful burning sensation in the chest caused by gastroesophageal reflux (backflow from the stomach irritating the esophagus); symptomatic of an ulcer or a diaphragmatic hernia or other disorder"
hearted
hearten,"give encouragement to"
heartened
heartening,"cheerfully encouraging"
heartens,"give encouragement to"
hearth,"an open recess in a wall at the base of a chimney where a fire can be built; "the fireplace was so large you could walk inside it"; "he laid a fire in the hearth and lit it"; "the hearth was black with the charcoal of many fires"","home symbolized as a part of the fireplace; "driven from hearth and home"; "fighting in defense of their firesides"","an area near a fireplace (usually paved and extending out into a room); "they sat on the hearth and warmed themselves before the fire""
hearths,"an open recess in a wall at the base of a chimney where a fire can be built; "the fireplace was so large you could walk inside it"; "he laid a fire in the hearth and lit it"; "the hearth was black with the charcoal of many fires"","home symbolized as a part of the fireplace; "driven from hearth and home"; "fighting in defense of their firesides"","an area near a fireplace (usually paved and extending out into a room); "they sat on the hearth and warmed themselves before the fire""
hearthstone,"a stone that forms a hearth"
hearthstones,"a stone that forms a hearth"
heartier,"showing warm and heartfelt friendliness; "gave us a cordial reception"; "a hearty welcome"","providing abundant nourishment; "a hearty meal"; "good solid food"; "ate a substantial breakfast"; "four square meals a day"","endowed with or exhibiting great bodily or mental health; "a hearty glow of health"","consuming abundantly and with gusto; "a hearty (or healthy) appetite"","without reservation; "hearty support""
hearties
heartiest,"showing warm and heartfelt friendliness; "gave us a cordial reception"; "a hearty welcome"","providing abundant nourishment; "a hearty meal"; "good solid food"; "ate a substantial breakfast"; "four square meals a day"","endowed with or exhibiting great bodily or mental health; "a hearty glow of health"","consuming abundantly and with gusto; "a hearty (or healthy) appetite"","without reservation; "hearty support""
heartily,"with gusto and without reservation; "the boy threw himself heartily into his work"","in a hearty manner; "`Yes,' the children chorused heartily"; "We welcomed her warmly""
heartiness,"active strength of body or mind","the quality of hearty sincerity"
heartinesses
hearting
heartless,"lacking in feeling or pity or warmth","devoid of courage or enthusiasm"
heartrending,"causing or marked by grief or anguish; "a grievous loss"; "a grievous cry"; "her sigh was heartbreaking"; "the heartrending words of Rabin's granddaughter""
hearts,"a form of whist in which players avoid winning tricks containing hearts or the queen of spades"
heartsick,"full of sorrow","without or almost without hope; "despondent about his failure"; "too heartsick to fight back""
heartsickness,"feeling downcast and disheartened and hopeless"
heartsicknesses
heartstrings,"your deepest feelings of love and compassion; "many adoption cases tug at the heartstrings""
heartthrob,"an object of infatuation"
heartthrobs,"an object of infatuation"
heartwarming,"causing gladness and pleasure; "Is there a sight more heartwarming than a family reunion?""
heartwood,"the older inactive central wood of a tree or woody plant; usually darker and denser than the surrounding sapwood"
heartwoods,"the older inactive central wood of a tree or woody plant; usually darker and denser than the surrounding sapwood"
hearty,"showing warm and heartfelt friendliness; "gave us a cordial reception"; "a hearty welcome"","providing abundant nourishment; "a hearty meal"; "good solid food"; "ate a substantial breakfast"; "four square meals a day"","endowed with or exhibiting great bodily or mental health; "a hearty glow of health"","consuming abundantly and with gusto; "a hearty (or healthy) appetite"","without reservation; "hearty support""
heat,"a form of energy that is transferred by a difference in temperature","the presence of heat","the sensation caused by heat energy","the trait of being intensely emotional","applies to nonhuman mammals: a state or period of heightened sexual arousal and activity","a preliminary race in which the winner advances to a more important race","utility to warm a building; "the heating system wasn't working"; "they have radiant heating"","make hot or hotter; "the sun heats the oceans"; "heat the water on the stove"","provide with heat; "heat the house"","arouse or excite feelings and passions; "The ostentatious way of living of the rich ignites the hatred of the poor"; "The refugees' fate stirred up compassion around the world"; "Wake old feelings of hatred"","gain heat or get hot; "The room heated up quickly""
heatable,"capable of becoming hot; "the heatable tip of a soldering iron""
heated,"made warm or hot (`het' is a dialectal variant of `heated'); "a heated swimming pool"; "wiped his heated-up face with a large bandana"; "he was all het up and sweaty"","marked by emotional heat; vehement; "a heated argument""
heatedly,"in a heated manner; "`To say I am behind the strike is so much nonsense,' declared Mr Harvey heatedly"; "the children were arguing hotly""
heater,"device that heats water or supplies warmth to a room","(baseball) a pitch thrown with maximum velocity; "he swung late on the fastball"; "he showed batters nothing but smoke""
heaters,"device that heats water or supplies warmth to a room","(baseball) a pitch thrown with maximum velocity; "he swung late on the fastball"; "he showed batters nothing but smoke""
heath,"a low evergreen shrub of the family Ericaceae; has small bell-shaped pink or purple flowers","a tract of level wasteland; uncultivated land with sandy soil and scrubby vegetation"
heathen,"a person who does not acknowledge your god","not acknowledging the God of Christianity and Judaism and Islam"
heathens,"a person who does not acknowledge your god","not acknowledging the God of Christianity and Judaism and Islam"
heather,"common Old World heath represented by many varieties; low evergreen grown widely in the northern hemisphere","interwoven yarns of mixed colors producing muted greyish shades with flecks of color"
heathers,"common Old World heath represented by many varieties; low evergreen grown widely in the northern hemisphere","interwoven yarns of mixed colors producing muted greyish shades with flecks of color"
heathery
heathier
heathiest
heaths,"a low evergreen shrub of the family Ericaceae; has small bell-shaped pink or purple flowers","a tract of level wasteland; uncultivated land with sandy soil and scrubby vegetation"
heathy
heating,"the process of becoming warmer; a rising temperature","utility to warm a building; "the heating system wasn't working"; "they have radiant heating""
heatless,"without generating heat; "luminescent organisms emit heatless light""
